file_path,filename,extension,width,height,file_hash,detected_or_associated_character,image_type,confidence,notes
2/3.png,3.png,png,2989,4096,70baaaf9773a05f3f07e5d1edce020e4efd3703470fdc333dd7a041cac86f137,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/3a.png,3a.png,png,864,1184,314ee19e9d4443959ba2cc7fce58c3ce4f8aa0ace7074aa7a91f23e69916dc66,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/3b.png,3b.png,png,864,1184,8c12401a1ff7731b558310e023c7b9375a520bc81cecd9455d423a3313acbf94,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/3c.png,3c.png,png,1024,1024,f5549d3f6890b13d238f8a387f365d00cd30bbdaa8da75e083b85ff8cd4640d4,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/3d.png,3d.png,png,890,1184,50753f5cec4cf796baf6c7e3965c8a19b1304d5924ed8e03db6729d2bc1e4ef9,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/4.png,4.png,png,1008,653,4cb000d08a3e187fd9c38a7fae6308e4b9eed1d81cad76934bff211901486158,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/4a.png,4a.png,png,1024,1024,69286199f94543e0f9dc702bcad96b29dc2852f7793189dae70919a348e7468b,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/5.png,5.png,png,1020,846,5f4b3832addf2faf468fc98f005926610702c120280b358ef35e9b246d457296,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/5a.png,5a.png,png,1120,928,9b7c12adb234d36c7c2a43b6f37dab4fb6e57c369bf5798260597a3d0aa8d406,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/6.png,6.png,png,864,1184,8ec58ea964ec4ff8afffe644e7dcbfbfe574704e87e110e24292caab14d0facc,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/7.png,7.png,png,864,1184,103dc01c30ffa7ee0e682923a2008c3412c15b22dcad7b069d8fdb50fe804cf4,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/8.png,8.png,png,864,1184,8009252af149abfd37045f4d968646e46f3a3e4ea16c19426430cb5f3d8221b9,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/8a.png,8a.png,png,864,1184,fe6314712c85397ee3f2a051eefaf07080fd8c604fbf81402cf86e974a957796,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/8b.png,8b.png,png,864,1184,3e3d83acde0ec600ac92b91af08f38ebe839e90b6f98788d540ae16c5def1c9e,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/8c.png,8c.png,png,864,1184,977be57ed46cc4724afae734ed16a10245864322d6f1d22f8243fa4bd57bf881,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/9.png,9.png,png,875,401,92969e8db0d7e5bc7ee4444a033c76da97fa5e536031117cda4d2eb26904724a,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/910.png,910.png,png,3584,3584,7555300e836e54ccab420583ef91b426b56dad86fbbd121aef0af3171cb9dbe3,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/923.png,923.png,png,3584,3584,c58347fd0cf5634383fcda02fa2090789a50cb5cef8b749d03fc91dbcb39ced4,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/961.png,961.png,png,3584,3584,106237d6c5406c4950d5cf8fc90bb85da390c05e4d80a51a0582a418e3fd8b1d,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/blank wide.png,blank wide.png,png,634,433,e3a36daee5e72f54db904af07a0230c3131e17e9c18eec702bcdc45b2511004e,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/claud.png,claud.png,png,237,297,ec163110f0818b3ad4bab6165fd6e78a7effcb24c833f1af0cf3f6b39996ea8e,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/cover.png,cover.png,png,864,1184,1b53d421581d72aff4685be5f46776ae18acdd7cf46511d5658e8f93ce7c5c6f,unidentified,cover_or_social_asset,low,
2/Fiend_Studios_Stamp_2-removebg-preview.png,Fiend_Studios_Stamp_2-removebg-preview.png,png,500,500,8bb22d0d422695927dcc8c92dddbc940f7e9d5cbf0069a9c3107ece0acf99b31,emo,loose_character_art,medium,
2/Gemini_Generated_Image_2gmxm2gmxm2gmxm2.png,Gemini_Generated_Image_2gmxm2gmxm2gmxm2.png,png,1024,1024,ddccdee4cb57a93e4dec7c7fe80b0321d41bea062ec9977bc3cfafc90f19fd07,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/Gemini_Generated_Image_aapa1jaapa1jaapa.png,Gemini_Generated_Image_aapa1jaapa1jaapa.png,png,864,1184,13340c3c994280df5b1ba59b54af16f60feae559d94ff09eec690dff3457aedd,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/Gemini_Generated_Image_acautzacautzacau.png,Gemini_Generated_Image_acautzacautzacau.png,png,864,1184,e3a96e8a17cdfac0c2712496d10cfc95d024609c04770362be40f8592581baa6,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/Gemini_Generated_Image_c9nuiic9nuiic9nu.png,Gemini_Generated_Image_c9nuiic9nuiic9nu.png,png,864,1184,18b7cae33c3aa12f0a9bf767a90a87d6e22c51773c3a9578f4bac1173d88530e,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/Gemini_Generated_Image_c9nuiic9nuiic9nu1.png,Gemini_Generated_Image_c9nuiic9nuiic9nu1.png,png,864,1184,f6254b0cbdc349c2ffc932495627ee09bc65d3798f25d69cbf68bddd8ce939ce,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/Gemini_Generated_Image_cjhr0wcjhr0wcjhr.png,Gemini_Generated_Image_cjhr0wcjhr0wcjhr.png,png,1024,429,abfa02d5f9b0a973fddd971b3700248bb2cce315168d21e8bcdb25577bdc15e0,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
2/Gemini_Generated_Image_vw8p6ovw8p6ovw8p.png,Gemini_Generated_Image_vw8p6ovw8p6ovw8p.png,png,1632,640,70700c63d354c3bd8f113e386a61f48a93d4570251876b513e5c1cf5cec619a0,unidentified,published_or_layout_page,low,
2/icon.png,icon.png,png,2048,2048,02f97f71bcfb58eaaa69e3bd19ce92ef38a54d0e0f8ad8e3408cd5ca58366222,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
3/base images/cover.jpg,cover.jpg,jpg,1792,2400,dc2394a847135006d9fb5d1fe9ce72fb414b200ef97793e51aec22ac59a1f424,unidentified,cover_or_social_asset,low,
3/base images/Evil Queen.png,Evil Queen.png,png,1024,1536,c6604b91dad756a7870d8936ac7891cf58a3464b7cb507008653f7d1296eefae,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
3/base images/front cover.png,front cover.png,png,1024,1536,8aee8e89baf5dc0342809a696607112a47ffa9fd95c95192215246742a2c7a05,unidentified,cover_or_social_asset,low,
3/base images/Gemini_Generated_Image_3kpllt3kpllt3kpl.jpg,Gemini_Generated_Image_3kpllt3kpllt3kpl.jpg,jpg,1536,2752,b2acfbd2f4eeef7edbb225b27d845418aa1b3bd69e000be52d7cbbf99661e4d7,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
3/base images/Grinch (MonkeyZoo Grinch).png,Grinch (MonkeyZoo Grinch).png,png,2667,3584,0ca059de1b1fdba42f98e944d0c402bc0c3a66508a8187a75b5b296c70f29b4e,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
3/base images/Hans Gruber.png,Hans Gruber.png,png,2667,3584,f73e01c76071bc637c8b3625690f2655748033298020bb27abf4615a7ca97934,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
3/base images/p1 1.jpg,p1 1.jpg,jpg,1696,2528,63fb32b49b0b5b0692fc4fbb7e4f0ac35b3de6ae776145ef3118a9b7aa6f9061,unidentified,published_or_layout_page,low,
3/base images/p1 1.png,p1 1.png,png,1024,1536,cebfa0a02d8320ef10164dfaf9ed358cb0c1ce540c566177ebc0a8912040b841,unidentified,published_or_layout_page,low,
3/base images/p1 2.jpg,p1 2.jpg,jpg,2048,2048,af23ef032f5f583c6f1223c90b412b4e95728c964cc821bfc5d761b7664999d8,unidentified,published_or_layout_page,low,
3/base images/p1 2.png,p1 2.png,png,1024,1536,c7d7dc56f550deb4ce32a8c805c6ad07195c920692b7faa50e281f544affd976,unidentified,published_or_layout_page,low,
3/base images/p1 3.jpg,p1 3.jpg,jpg,2048,2048,f77eafc52ca448a05ca63c3b84ff25d394e1ba1f3b03f2bbe2c5c745fcbcc378,unidentified,published_or_layout_page,low,
3/base images/p1 3.png,p1 3.png,png,1024,1024,27abc61ddc7cbbd8e5e3d6adbeccc26283017b5cfffba2eada4400dca441251e,unidentified,published_or_layout_page,low,
3/base images/p1 4.jpg,p1 4.jpg,jpg,1536,2752,9e2db3134697f97fbae4f813c1ca383a1444507720e3db155ac3f686ef856133,unidentified,published_or_layout_page,low,
3/base images/p1 4.png,p1 4.png,png,1024,1536,3143c775d3673aa66e4398b8519bff972794a9e065dccabded154fc6f359dde7,unidentified,published_or_layout_page,low,
3/base images/p2 1.jpg,p2 1.jpg,jpg,848,1264,be21a8d19d98cae9c3514d1a13af1a47f309d4b2246d9eaf7f177c4113334b5b,unidentified,published_or_layout_page,low,
3/base images/p2 2.jpg,p2 2.jpg,jpg,2528,1696,0ca7be21e341a1fc29f8b494d079d71865d69a98cfbb130858fb09dedef9a13a,unidentified,published_or_layout_page,low,
3/base images/p2 3.jpg,p2 3.jpg,jpg,1376,768,85767e80150b4e85cbeb628c2532b62fe048db7694f7986d670b55aec4376cf4,unidentified,published_or_layout_page,low,
3/base images/p2 4.jpg,p2 4.jpg,jpg,848,1264,f09eaec1cd25d96ce20130ca58dd08da3770d5c648033ee4ef33da2d41d64e98,unidentified,published_or_layout_page,low,
3/base images/p2 5.jpg,p2 5.jpg,jpg,2048,2048,d8a64c2f08752cb7bb4ca511f4e6b110a9f01a7e5ec5d2a7dca1c26bf05cb85f,unidentified,published_or_layout_page,low,
3/base images/p3 1.jpg,p3 1.jpg,jpg,2048,2048,5cd12b5a25afca21b5f8b7a7bb173ae323b404b9d2aacdc10d55cb2e7c4dc697,unidentified,published_or_layout_page,low,
3/base images/p3 2.jpg,p3 2.jpg,jpg,2048,2048,e7baa5a46f9a7b71451270309668f5714f945323576e6a11b264e1f895d06ce2,unidentified,published_or_layout_page,low,
3/base images/p3 3.jpg,p3 3.jpg,jpg,1536,2752,6f84908ad22a190414843affb45bff61837c413eafdaca835a07b7e2e152a8e7,unidentified,published_or_layout_page,low,
3/base images/p3 4.jpg,p3 4.jpg,jpg,1024,1024,bacaaa676ccbbd4b59dd65ee4bdd4c46dad1fbf7b8a907bbc9e2eeda51dd0cc6,unidentified,published_or_layout_page,low,
3/base images/p3 4.png,p3 4.png,png,2048,2048,65ad611ad9f5a8b3e9e7484cc1e4e048ee8e1871fb9e6088bc97b353a08f05b5,unidentified,published_or_layout_page,low,
3/base images/p4 2.jpg,p4 2.jpg,jpg,2048,2048,591a0a137805c87a816f4484d99cbaf58f82ad7647a5fd5fa18eb6aa1ea4e018,unidentified,published_or_layout_page,low,
3/base images/p4 3.jpg,p4 3.jpg,jpg,2048,2048,253d2407c1911bbfe678053d70e95a14325631a394e36109653ebe65157f43b5,unidentified,published_or_layout_page,low,
3/base images/p4 4.jpg,p4 4.jpg,jpg,768,1376,9610bc03523e4e931a64b95157c2acf6af1b259d481b60df7a7f681882827425,unidentified,published_or_layout_page,low,
3/base images/p5 1.jpg,p5 1.jpg,jpg,2528,1696,d125f63f08cf4f49c4829722642917b4b9ab911f929ad534dd25d8b00d610bff,unidentified,published_or_layout_page,low,
3/base images/p5 2.jpg,p5 2.jpg,jpg,1536,2752,767bca184f949ff541564a5c7dbea365d8cd79f1992db98fa3bb263cc8476a9b,unidentified,published_or_layout_page,low,
3/base images/p5 3.jpg,p5 3.jpg,jpg,2048,2048,db51654002bb42ccc9a1908a09895ca19d31bea0e95efcba28d06164c2bef81d,unidentified,published_or_layout_page,low,
3/base images/p5 4.jpg,p5 4.jpg,jpg,1024,1024,67f967b16acfd6163bd7343ec358d8e366cd75de67d786f5d353659ce5b5e6cd,unidentified,published_or_layout_page,low,
3/base images/p5 5.jpg,p5 5.jpg,jpg,1024,1024,eb994f9b5aa13b40109d74c7232cbba2ce3a41abc3170a955535fa1b8fa1e8e0,unidentified,published_or_layout_page,low,
3/base images/p5 6.jpg,p5 6.jpg,jpg,2048,2048,5b67e140a8417e002fabecac881d0e28d7bb2634681328b2b8c06ef9534945bb,unidentified,published_or_layout_page,low,
3/base images/p5 7.jpg,p5 7.jpg,jpg,2048,2048,195659a80efed066cdfb559f6eef8eb7949e33e9011ea228027cc55ba6732b7e,unidentified,published_or_layout_page,low,
3/base images/Santa (MonkeyZoo Santa).png,Santa (MonkeyZoo Santa).png,png,2667,3584,ed84e8ee1ec363fab9fb9eaa41f92db9445f231c9a939fafab33f0d6b8988918,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
3/base images/Skier.png,Skier.png,png,1024,1536,10c1c1862182b8289483ee3e1ed7aac66faa399abc852f7c6e9307870550734b,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
3/base images/Snowboarder.png,Snowboarder.png,png,2667,3584,b37bb3ebbf0eb0f39cb80c090ba99cec663c0df5ed24a08efbf5a564e8b42ace,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
3/base images/Snowlady.png,Snowlady.png,png,2667,3584,48a0022b0246086a812d1d617fbcd196355bc0af5dd750c882276b5434321bdf,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
3/base images/Snowman.png,Snowman.png,png,1024,1536,12894b2f25c06c11015d5e1e8f58a5f7d473ab32cb65365b63c42316967fe75a,unidentified,unidentified_or_noncharacter_art,low,no known character association from path/filename
3/base images/original/evil Queen.png,evil Queen.png,png,2667,3584,852df8582400c0100201fcb89485f7be0ea16b15e447e0b6d9a08bdd39803bef,unidentified,background_or_location,low,
3/base images/original/hans.png,hans.png,png,2667,3584,d984f5a012af813e5848f535f091fd5628065bd8df273c0361dda2a5284a5ec8,unidentified,background_or_location,low,
3/base images/original/hwjts485Lj9BM4CVx2H-Yy2Ccw7NwiYVa7nBD0IelXs.png,hwjts485Lj9BM4CVx2H-Yy2Ccw7NwiYVa7nBD0IelXs.png,png,2667,3584,5dde1045850b40657045d7fddbfb14620d0b6c4372134f37152df1ac14bdb13d,unidentified,background_or_location,low,
3/base images/original/Q84FV2V8DzKbm1f54wr1ohm-Y4PCThtoRcaOzkY-ZWU.png,Q84FV2V8DzKbm1f54wr1ohm-Y4PCThtoRcaOzkY-ZWU.png,png,2667,3584,dd81f62207c97a11c7bf43e35470021d29bbcb38c5db9ac6c4e281327c844a14,unidentified,background_or_location,low,
3/base images/original/santa.png,santa.png,png,2667,3584,ca5376160aef420f14edf5212b6d0991a39771af83f5529e4db0364c75154493,unidentified,background_or_location,low,
3/base images/original/snowlady.png,snowlady.png,png,2667,3584,64606948e5382400c33e173385a760092c8de15cce22d37bed5047cbb7d2526d,unidentified,background_or_location,low,
3/base images/original/snowman.png,snowman.png,png,2667,3584,e350f57b4d09458b276dda8c3412597c23548ce74e7bd8000ccb8d982a1d9827,unidentified,background_or_location,low,
3/base images/original/the grinch.png,the grinch.png,png,2667,3584,cfa12f161fd50b2f71359584c4d269d25df16ed9656298c0a5b72150468ecd45,unidentified,background_or_location,low,
3/base images/panels/p5 1.jpg,p5 1.jpg,jpg,1264,848,c705dde58414747f33b919af539ef4ef5fbc78958f86a62e16ce9d88a5d3b699,unidentified,published_or_layout_page,low,
3/base images/panels/p5 2.jpg,p5 2.jpg,jpg,768,1376,5ff8185bfd20e38f8ef89f7931404753eca4f8bde3662706f1d36d7a299fba0e,unidentified,published_or_layout_page,low,
3/base images/panels/p5 3.jpg,p5 3.jpg,jpg,2048,2048,69255bd3a793f835db090fac3a305fa45433b111d1c01d5ea3597d7580a6f8b5,unidentified,published_or_layout_page,low,
3/base images/panels/p5 4.jpg,p5 4.jpg,jpg,2048,2048,4c44d44018a717709a701a6e34d4ca405291c69acfbe800fb57546f3a7bee33b,unidentified,published_or_layout_page,low,
3/base images/panels/p5 5.jpg,p5 5.jpg,jpg,768,1376,d174e81743ab3f22a0f76d042f7de80632ad1115f83858fb9b6c1c440a9f349b,unidentified,published_or_layout_page,low,
3/base images/panels/p5 5a.jpg,p5 5a.jpg,jpg,2752,1536,4375584592cf81b25f1f71ebb19c66b957f68b7df655775a92542fe2e75baf6f,unidentified,published_or_layout_page,low,
3/base images/panels/p5 6.jpg,p5 6.jpg,jpg,1536,2752,74c26eb0a931cc238ac471265552e129a4a96fe6b3bbf1dce5dc2ae4dc308239,unidentified,published_or_layout_page,low,
3/base images/panels/p5 6a.jpg,p5 6a.jpg,jpg,2752,1536,ca33f57acc1decd30269e7b8c6ab2557a56e31fb2d8aeb8751b8f964624bd733,unidentified,published_or_layout_page,low,
3/base images/panels/p6 1.png,p6 1.png,png,1696,2528,4e42167fc480ec4a3269b47f7273ad4d5204a03e32c0f0ec8a4aa2e0f95a875a,unidentified,published_or_layout_page,low,
3/base images/panels/p6 1a.jpg,p6 1a.jpg,jpg,1696,2528,877c229d2450a9f46c5afa39270a980813209460bae73e22471af4529d477451,unidentified,published_or_layout_page,low,
3/base images/panels/p6 2.jpg,p6 2.jpg,jpg,2528,1696,1d91ad7fa4c59f4b8b0080780df904a0fe4a2c4103555e86011117f5b786686a,unidentified,published_or_layout_page,low,
3/base images/panels/p6 3.jpg,p6 3.jpg,jpg,2752,1536,428d42a3ed54cf2ec498fa1f89aa0de161457a061c68d1bad5e1addf3ee441ee,unidentified,published_or_layout_page,low,
